time,track,range,angle,rangerate,latrate,power
21.3550000191,36,2.5,4.7,-0.01,-0.5,12
21.3550000191,14,0.7,-6.7,0.22,0.0,15
21.4049999714,36,2.5,4.8,-0.01,-0.5,12
21.4049999714,14,0.8,-7.8,0.23,0.0,14
21.4549999237,43,2.3,5.0,-0.06,0.25,12
21.4549999237,36,2.5,5.0,0.0,-0.5,12
21.4549999237,14,0.8,-8.4,0.23,0.0,11
21.504999876,43,2.2,4.9,0.06,0.25,12
21.504999876,36,2.5,4.8,-0.01,-0.5,12
21.504999876,14,0.8,-9.7,0.23,0.0,8
21.5549998283,43,2.3,4.7,-0.06,0.25,13
21.5549998283,36,2.5,4.7,0.0,-0.5,13
21.5549998283,14,0.8,-10.3,0.21,0.0,9
21.6050000191,43,2.2,4.5,0.06,0.25,14
21.6050000191,36,2.5,4.4,-0.01,-0.5,14
21.6050000191,14,0.8,-10.1,0.21,0.0,11
21.6549999714,43,2.0,4.6,0.06,0.25,15
21.6549999714,36,2.5,4.4,0.0,-0.25,15
21.6549999714,14,0.8,-9.7,0.23,0.0,13
21.7049999237,43,2.2,4.3,0.06,0.25,14
21.7049999237,36,2.5,4.3,0.0,-0.25,14
21.7049999237,14,0.8,-11.2,0.22,0.0,11
21.754999876,43,2.5,4.3,-0.06,0.25,14
21.754999876,36,2.5,4.3,0.0,-0.25,14
21.754999876,14,0.8,-8.2,0.21,0.0,8
21.8049998283,43,2.5,4.4,0.0,0.25,14
21.8049998283,36,2.6,4.3,-0.05,-0.25,14
21.8049998283,14,0.8,-8.7,0.19,0.0,4
21.8550000191,43,2.3,4.3,-0.06,0.0,15
21.8550000191,36,2.5,4.3,-0.01,-0.25,15
21.8550000191,14,0.9,-9.2,0.2,0.0,8
21.9049999714,43,2.5,3.9,-0.01,0.0,15
21.9049999714,36,2.6,3.9,-0.05,-0.25,15
21.9049999714,4,5.3,9.3,-0.02,1.75,1
21.9049999714,14,0.8,-9.6,0.18,-0.25,9
21.9549999237,36,2.5,3.7,-0.01,-0.25,16
21.9549999237,4,5.0,9.5,-0.02,1.75,1
21.9549999237,14,0.9,-8.9,0.2,-0.25,8
22.004999876,36,2.5,3.6,-0.01,-0.25,15
22.0549998283,4,5.1,9.4,-0.02,1.5,1
22.0549998283,36,2.5,3.6,-0.01,-0.25,15
22.1050000191,36,2.5,3.6,-0.01,-0.25,14
22.1549999714,36,2.5,3.7,-0.01,-0.25,14
22.2049999237,36,2.5,3.6,-0.01,0.0,14
22.2539999485,36,2.5,3.9,0.0,0.0,15
22.3039999008,36,2.5,3.9,-0.01,0.0,14
22.3539998531,43,2.0,3.9,0.06,0.0,16
22.3539998531,36,2.5,3.7,-0.01,0.0,16
22.3539998531,14,0.9,-10.6,0.22,-0.25,16
22.4040000439,36,2.5,3.5,-0.01,0.0,16
22.4040000439,14,0.9,-6.7,0.29,-0.25,10
22.4539999962,36,2.5,4.1,-0.01,0.0,14
22.4539999962,14,0.9,-6.9,0.31,0.0,3
22.5039999485,36,2.5,4.1,0.01,0.0,14
22.5539999008,36,2.5,4.3,0.0,0.0,15
22.6039998531,36,2.5,4.7,-0.01,0.0,13
22.6540000439,36,2.5,4.8,-0.01,0.0,15
22.7039999962,36,2.5,4.8,-0.01,0.0,13
22.7539999485,36,2.5,5.0,-0.01,0.0,14
22.8049998283,36,2.5,5.6,-0.01,0.0,13
22.8550000191,43,2.4,-7.6,-0.01,-0.25,6
22.8550000191,36,2.4,6.4,-0.01,0.0,12
22.9049999714,43,2.5,-8.2,-0.01,-0.5,3
22.9049999714,36,2.5,6.1,-0.01,0.0,12
22.9549999237,36,2.4,6.4,0.0,0.0,14
22.9549999237,43,2.4,-7.8,0.0,-0.5,8
22.9549999237,14,4.4,-6.7,0.0,-0.25,2
23.004999876,36,2.5,6.1,0.01,0.0,14
23.004999876,43,2.5,-9.3,0.01,-0.5,9
23.0549998283,43,2.5,-9.7,0.0,-0.5,11
23.0549998283,36,2.5,6.2,0.0,0.0,14
23.1050000191,36,2.5,6.1,-0.01,0.0,13
23.1050000191,43,2.5,-10.4,-0.01,-0.5,10
23.1549999714,10,5.0,-7.2,-0.02,-0.25,1
23.1549999714,36,2.5,6.3,-0.01,0.0,14
23.1549999714,43,2.5,-9.5,-0.01,-0.5,11
23.2049999237,36,2.5,6.0,0.0,0.0,13
23.2049999237,43,2.5,-10.3,0.0,-0.5,9
23.254999876,36,2.4,6.2,-0.01,0.0,13
23.254999876,43,2.4,-9.5,-0.01,-0.5,10
23.3049998283,10,5.1,-7.3,-0.02,-0.25,1
23.3049998283,36,2.5,6.1,0.01,0.0,13
23.3049998283,43,2.5,-10.3,0.01,-0.5,10
23.3550000191,10,4.9,-8.4,-0.02,-0.25,2
23.3550000191,36,2.5,6.2,-0.01,0.0,13
23.3550000191,43,2.5,-9.6,-0.01,-0.5,10
23.4049999714,14,2.5,-10.4,0.01,-0.25,10
23.4049999714,36,2.5,6.0,0.01,0.0,13
23.4549999237,10,5.0,-7.0,-0.02,-0.25,2
23.4549999237,14,2.5,-9.6,-0.01,-0.25,11
23.4549999237,36,2.5,6.3,-0.01,0.0,14
23.504999876,10,5.2,-9.1,-0.02,-0.25,1
23.504999876,14,2.5,-10.3,0.0,-0.25,9
23.504999876,36,2.5,6.1,0.0,0.0,13
23.5549998283,10,4.4,-8.0,0.0,-0.25,5
23.5549998283,36,2.4,6.2,0.0,0.0,13
23.5549998283,14,2.4,-9.6,0.0,-0.25,10
23.6050000191,36,2.5,6.0,-0.01,0.0,13
23.6050000191,14,2.5,-10.4,-0.01,-0.25,9
23.6549999714,36,2.4,6.3,-0.01,0.0,13
23.6549999714,4,4.5,11.2,-0.01,0.0,1
23.6549999714,14,2.4,-9.6,-0.01,-0.25,10
23.7049999237,10,5.0,-8.6,-0.01,0.0,3
23.7049999237,14,2.5,-10.4,0.01,-0.25,10
23.7049999237,36,2.5,6.1,0.01,0.0,13
23.754999876,10,4.9,-7.6,-0.02,0.0,5
23.754999876,14,2.5,-9.6,-0.01,-0.25,11
23.754999876,36,2.5,6.3,-0.01,0.0,14
23.8049998283,36,2.5,6.0,0.01,0.0,13
23.8049998283,14,2.5,-10.4,0.01,-0.25,9
23.8539998531,10,5.0,-6.4,-0.02,0.0,1
23.8539998531,14,2.4,-9.6,-0.01,-0.25,11
23.8539998531,36,2.4,6.2,-0.01,0.0,14
23.9040000439,10,4.8,-7.6,-0.02,0.0,4
23.9040000439,14,2.5,-10.4,-0.01,-0.25,10
23.9040000439,36,2.5,6.0,-0.01,0.0,13
23.9539999962,36,2.4,6.3,-0.01,0.0,14
23.9539999962,14,2.4,-9.5,-0.01,-0.25,11
24.0039999485,36,2.5,6.0,0.0,0.0,13
24.0039999485,14,2.5,-10.3,0.0,-0.25,9
24.0539999008,36,2.4,6.3,0.0,0.0,13
24.0539999008,14,2.4,-9.6,0.0,-0.25,10
24.1039998531,36,2.5,6.1,0.01,0.0,14
24.1039998531,14,2.5,-10.4,0.01,-0.25,10
24.1540000439,10,4.9,-6.7,-0.02,0.0,1
24.1540000439,14,2.4,-9.5,-0.01,-0.25,10
24.1540000439,36,2.4,6.2,-0.01,0.0,13
24.2049999237,36,2.5,6.1,-0.01,0.0,13
24.2049999237,14,2.5,-10.4,-0.01,-0.25,10
24.254999876,36,2.5,6.2,-0.01,0.0,13
24.254999876,14,2.5,-9.6,-0.01,0.0,10
24.3049998283,10,4.7,-5.6,-0.02,0.0,2
24.3049998283,14,2.5,-10.4,0.01,0.0,9
24.3049998283,36,2.5,6.0,0.01,0.0,13
24.3550000191,10,4.9,-6.9,-0.02,0.0,3
24.3550000191,14,2.5,-9.6,-0.01,0.0,11
24.3550000191,36,2.5,6.3,-0.01,0.0,14
24.4049999714,36,2.5,6.0,-0.01,0.0,13
24.4049999714,14,2.5,-10.4,-0.01,0.0,9
24.4549999237,14,2.4,-9.6,-0.01,0.0,11
24.4549999237,36,2.4,6.3,-0.01,0.0,14
24.504999876,36,2.5,6.0,-0.01,0.0,14
24.504999876,14,2.5,-10.4,-0.01,0.0,10
24.5549998283,10,4.5,-6.1,-0.01,0.25,3
24.5549998283,36,2.4,6.2,-0.01,0.0,13
24.5549998283,14,2.4,-9.7,-0.01,0.0,10
24.6050000191,10,5.2,-6.7,-0.02,0.25,2
24.6050000191,36,2.5,6.0,-0.01,0.0,13
24.6050000191,14,2.5,-10.4,-0.01,0.0,9
24.6549999714,36,2.5,6.2,-0.01,0.0,13
24.6549999714,14,2.5,-9.7,-0.01,0.0,10
24.7049999237,14,2.5,-10.4,-0.01,0.0,9
24.7049999237,36,2.5,6.1,-0.01,0.0,13
24.754999876,10,4.5,-6.1,-0.01,0.25,2
24.754999876,36,2.4,6.2,0.0,0.0,13
24.754999876,14,2.4,-9.6,0.0,0.0,10
24.8049998283,36,2.5,6.0,-0.01,0.0,13
24.8049998283,14,2.5,-10.4,-0.01,0.0,10
24.8550000191,36,2.5,6.3,-0.01,0.0,14
24.8550000191,14,2.5,-9.6,-0.01,0.0,11
24.9049999714,14,2.5,-10.4,-0.01,0.0,9
24.9049999714,36,2.5,6.0,-0.01,0.0,13
24.9549999237,36,2.4,6.3,0.0,0.0,13
24.9549999237,14,2.4,-9.6,0.0,0.0,10
25.004999876,36,2.5,6.1,0.01,0.0,13
25.004999876,14,2.5,-10.4,0.01,0.0,9
25.0549998283,10,5.0,-8.0,-0.02,0.25,3
25.0549998283,14,2.4,-9.6,0.0,0.0,10
25.0549998283,36,2.4,6.3,0.0,0.0,13
25.1050000191,10,5.1,-6.1,-0.02,0.25,1
25.1050000191,14,2.5,-10.4,-0.01,0.0,9
25.1050000191,36,2.5,6.0,-0.01,0.0,13
25.1549999714,10,5.0,-7.2,-0.02,0.25,4
25.1549999714,14,2.5,-9.7,-0.01,0.0,11
25.1549999714,36,2.5,6.2,-0.01,0.0,14
25.2049999237,10,5.1,-7.6,-0.02,0.0,2
25.2049999237,14,2.5,-10.4,0.0,0.0,9
25.2049999237,36,2.5,6.1,0.0,0.0,13
25.254999876,14,2.4,-9.6,0.0,0.0,10
25.254999876,36,2.4,6.3,0.0,0.0,13
25.3049998283,36,2.5,6.1,-0.01,0.0,13
25.3049998283,14,2.5,-10.4,-0.01,0.0,9
25.3550000191,14,2.5,-9.6,-0.01,0.0,10
25.3550000191,36,2.5,6.3,-0.01,0.0,13
25.4049999714,14,2.5,-10.4,0.01,0.0,9
25.4049999714,36,2.5,6.0,0.01,0.0,13
25.4549999237,14,2.4,-9.6,0.0,0.0,10
25.4549999237,36,2.4,6.2,0.0,0.0,13
25.5039999485,14,2.5,-10.3,0.01,0.0,9
25.5039999485,36,2.5,6.0,0.01,0.0,13
25.5549998283,14,2.4,-9.6,0.0,0.0,10
25.5549998283,36,2.4,6.2,0.0,0.0,13
25.6050000191,10,5.2,-7.4,-0.02,0.0,1
25.6050000191,14,2.5,-10.4,-0.01,0.0,10
25.6050000191,36,2.5,6.1,-0.01,0.0,13
25.6549999714,10,5.0,-7.1,-0.02,0.0,1
25.6549999714,14,2.4,-9.6,-0.01,0.0,10
25.6549999714,36,2.4,6.3,-0.01,0.0,13
25.7049999237,36,2.5,6.1,-0.01,0.0,13
25.7049999237,14,2.5,-10.4,-0.01,0.0,9
25.754999876,36,2.5,6.3,0.0,0.0,13
25.754999876,14,2.5,-9.6,0.0,0.0,10
25.8049998283,36,2.5,6.1,-0.01,0.0,13
25.8049998283,14,2.5,-10.4,-0.01,0.0,10
25.8550000191,10,5.0,-7.8,-0.02,0.0,2
25.8550000191,14,2.4,-9.6,-0.01,0.0,11
25.8550000191,36,2.4,6.3,-0.01,0.0,14
25.9049999714,14,2.5,-10.4,-0.01,0.0,9
25.9049999714,36,2.5,6.1,-0.01,0.0,13
25.9549999237,14,2.5,-9.6,0.0,0.0,10
25.9549999237,36,2.5,6.3,0.0,0.0,13
26.004999876,10,5.1,-9.1,-0.01,0.0,2
26.004999876,14,2.5,-10.4,0.0,0.0,9
26.004999876,36,2.5,6.1,0.0,0.0,13
26.0549998283,10,5.0,-8.5,-0.02,0.0,4
26.0549998283,14,2.4,-9.7,-0.01,0.0,11
26.0549998283,36,2.4,6.3,-0.01,0.0,14
26.1050000191,10,5.1,-8.9,-0.01,0.0,1
26.1050000191,14,2.5,-10.4,0.01,0.0,9
26.1050000191,36,2.5,6.1,0.01,0.0,13
26.1549999714,10,4.9,-9.1,-0.02,0.0,4
26.1549999714,14,2.5,-9.6,0.0,0.0,10
26.1549999714,36,2.5,6.3,0.0,0.0,13
26.2049999237,14,2.5,-10.4,-0.01,0.0,9
26.2049999237,36,2.5,6.0,-0.01,0.0,13
26.254999876,14,2.4,-9.6,0.0,0.0,11
26.254999876,36,2.4,6.3,0.0,0.0,14
26.3049998283,14,2.5,-10.4,-0.01,0.0,9
26.3049998283,36,2.5,6.1,-0.01,0.0,13
26.3550000191,14,2.4,-9.7,0.0,0.0,10
26.3550000191,36,2.4,6.3,0.0,0.0,13
26.4049999714,14,2.5,-10.4,-0.01,0.0,9
26.4049999714,36,2.5,6.0,-0.01,0.0,13
26.4549999237,14,2.4,-9.7,-0.01,0.0,10
26.4549999237,36,2.4,6.3,-0.01,0.0,13
26.504999876,14,2.5,-10.4,-0.01,0.0,10
26.504999876,36,2.5,6.0,-0.01,0.0,14
26.5549998283,10,4.4,-8.8,-0.01,0.0,5
26.5549998283,14,2.4,-9.6,-0.01,0.0,11
26.5549998283,36,2.4,6.2,-0.01,0.0,14
26.6050000191,10,5.0,-8.8,-0.02,-0.25,3
26.6050000191,14,2.5,-10.4,-0.01,0.0,10
26.6050000191,36,2.5,6.0,-0.01,0.0,14
26.6549999714,10,4.5,-8.7,-0.01,0.0,5
26.6549999714,14,2.4,-9.6,0.0,0.0,10
26.6549999714,36,2.4,6.3,0.0,0.0,13
26.7049999237,10,5.0,-8.7,-0.01,-0.25,3
26.7049999237,14,2.5,-10.4,-0.01,0.0,9
26.7049999237,36,2.5,6.1,-0.01,0.0,13
26.754999876,36,2.4,6.3,0.0,0.0,13
26.754999876,14,2.4,-9.6,0.0,0.0,10
26.754999876,10,4.5,-8.9,-0.01,-0.25,5
26.8049998283,36,2.5,6.1,-0.01,0.0,13
26.8049998283,14,2.5,-10.4,-0.01,0.0,10
26.8049998283,10,5.1,-9.9,-0.02,-0.25,4
26.8550000191,10,4.6,-9.5,-0.01,-0.25,5
26.8550000191,14,2.4,-9.6,-0.01,0.0,10
26.8550000191,36,2.4,6.3,-0.01,0.0,13
26.9049999714,10,5.1,-10.1,-0.02,-0.25,3
26.9049999714,14,2.5,-10.4,-0.01,0.0,10
26.9049999714,36,2.5,6.1,-0.01,0.0,13
26.9549999237,10,4.6,-9.6,0.0,-0.25,4
26.9549999237,14,2.4,-9.6,0.0,0.0,10
26.9549999237,36,2.4,6.3,0.0,0.0,13
