time,track,range,angle,rangerate,latrate,power
3.79826498032,32,57.7,-11.5,-4.98,2.5,18
3.79826498032,30,48.4,-17.9,-4.91,-0.25,17
3.79826498032,41,19.3,-0.1,-4.57,0.25,24
3.79826498032,33,13.3,27.4,-4.44,1.0,1
3.84823489189,38,92.0,-5.0,-17.09,-1.0,24
3.84823489189,48,52.7,-14.2,-4.98,4.25,25
3.84823489189,19,45.6,6.5,-5.09,-1.5,17
3.84823489189,32,58.6,-13.8,-5.03,1.5,15
3.84823489189,31,55.4,-14.1,-5.01,0.5,20
3.84823489189,30,48.4,-17.5,-4.91,-0.25,22
3.84823489189,41,19.1,-0.7,-4.52,0.5,21
3.89826583862,38,91.0,-5.0,-17.05,-0.5,25
3.89826583862,58,61.4,-13.9,-5.06,-0.75,19
3.89826583862,48,52.2,-14.4,-5.03,4.0,25
3.89826583862,19,44.9,6.1,-5.16,-2.0,12
3.89826583862,32,54.2,-13.8,-5.04,1.5,21
3.89826583862,30,48.5,-16.2,-4.97,0.0,28
3.89826583862,41,19.0,-3.6,-4.5,0.25,18
3.94827103615,38,90.2,-4.9,-16.98,0.0,28
3.94827103615,58,61.0,-13.6,-5.08,-0.75,20
3.94827103615,48,53.7,-14.0,-5.05,4.0,26
3.94827103615,19,44.9,7.9,-5.15,-0.25,17
3.94827103615,32,56.9,-13.7,-5.06,1.0,31
3.94827103615,30,48.5,-15.6,-5.02,0.25,25
3.94827103615,41,18.6,-0.7,-4.48,0.25,17
3.99828195572,38,89.4,-4.8,-16.94,0.5,25
3.99828195572,58,61.2,-12.1,-5.12,0.0,24
3.99828195572,48,53.8,-13.7,-5.09,3.25,26
3.99828195572,49,66.2,-7.8,-5.19,3.25,13
3.99828195572,19,44.7,6.5,-5.18,-0.25,22
3.99828195572,32,56.4,-13.6,-5.09,1.0,31
3.99828195572,51,24.0,11.5,-5.08,-0.5,2
3.99828195572,41,18.4,-1.6,-4.45,0.25,24
4.04829382896,38,88.8,-5.0,-16.88,0.75,18
4.04829382896,58,61.2,-12.1,-5.13,0.75,31
4.04829382896,48,53.5,-14.0,-5.12,2.5,31
4.04829382896,19,44.6,7.5,-5.18,0.5,20
4.04829382896,32,56.3,-13.6,-5.12,0.75,30
4.04829382896,30,47.3,-22.2,-4.9,-0.25,17
4.04829382896,43,23.5,8.4,-5.15,4.5,3
4.04829382896,41,18.4,-0.4,-4.41,0.25,25
4.04829382896,33,12.1,35.9,-4.16,1.5,3
4.09828686714,26,47.4,-21.6,-4.98,0.25,15
4.09828686714,38,88.0,-4.4,-16.78,1.75,18
4.09828686714,58,60.7,-12.1,-5.17,1.25,31
4.09828686714,32,55.7,-13.4,-5.15,0.75,28
4.09828686714,30,46.8,-16.8,-5.13,0.0,12
4.09828686714,43,23.0,10.3,-5.18,6.75,9
4.09828686714,41,18.0,-0.1,-4.37,0.25,26
4.14828205109,38,86.9,-4.1,-16.77,2.75,15
4.14828205109,58,60.6,-11.6,-5.19,2.0,29
4.14828205109,48,51.6,-14.2,-5.14,2.0,31
4.14828205109,30,46.7,-17.6,-5.05,0.0,27
4.14828205109,51,27.5,14.6,-5.07,0.0,5
4.14828205109,43,22.8,10.6,-5.22,7.75,6
4.14828205109,41,17.7,0.2,-4.3,0.25,18
4.14828205109,50,46.0,-17.6,-4.98,-1.5,27
4.19833993912,38,85.9,-4.3,-16.73,3.25,12
4.19833993912,58,60.2,-11.6,-5.2,2.5,28
4.19833993912,48,52.2,-13.6,-5.17,1.75,27
4.19833993912,19,43.6,6.3,-5.29,-0.75,15
4.19833993912,32,55.2,-13.6,-5.2,0.75,22
4.19833993912,30,46.2,-20.1,-4.98,0.0,19
4.19833993912,43,22.8,9.3,-5.23,7.0,5
4.19833993912,41,17.7,-1.8,-4.27,0.25,22
4.24834489822,38,85.3,-4.6,-16.7,3.0,10
4.24834489822,58,60.0,-12.5,-5.22,2.25,26
4.24834489822,48,51.1,-14.2,-5.18,1.25,29
4.24834489822,19,43.9,7.8,-5.28,0.25,9
4.24834489822,30,46.2,-19.2,-5.02,0.0,19
4.24834489822,41,17.5,-0.7,-4.2,0.25,21
4.29832696915,38,84.6,-4.5,-16.62,3.0,23
4.29832696915,59,48.5,-28.1,-4.73,-1.25,16
4.29832696915,22,37.7,-37.6,-5.83,-0.75,15
4.29832696915,48,51.1,-14.3,-5.2,1.0,26
4.29832696915,49,64.7,-10.0,-5.3,2.5,22
4.29832696915,30,46.3,-18.2,-5.09,0.0,20
4.29832696915,41,17.5,-1.2,-4.12,0.25,22
4.34833693504,38,83.4,-4.9,-16.6,2.5,10
4.34833693504,59,47.6,-26.8,-4.8,-1.25,22
4.34833693504,48,51.0,-13.4,-5.22,1.25,22
4.34833693504,41,17.3,4.3,-4.04,0.5,18
4.3983528614,38,83.1,-4.8,-16.46,2.0,19
4.3983528614,48,50.5,-12.4,-5.21,2.25,22
4.3983528614,19,43.0,7.9,-5.34,0.75,7
4.3983528614,32,50.9,-12.4,-5.12,1.0,22
4.3983528614,30,45.4,-20.6,-5.08,-0.25,13
4.3983528614,41,16.7,1.5,-3.95,0.75,27
4.44828796387,19,42.7,5.1,-5.27,-1.25,10
4.44828796387,38,82.1,-4.6,-16.4,2.0,18
4.44828796387,48,47.6,-15.6,-5.17,1.25,15
4.44828796387,41,16.5,-0.2,-3.82,0.75,20
4.4983420372,19,42.3,8.6,-5.29,0.75,18
4.4983420372,38,81.7,-4.2,-16.32,2.5,11
4.4983420372,48,51.9,-14.4,-5.2,0.5,14
4.4983420372,41,16.3,0.9,-3.71,0.75,27
4.54832386971,38,80.0,-4.7,-16.23,2.0,18
4.54832386971,48,51.3,-14.4,-5.09,0.0,17
4.54832386971,19,42.1,8.1,-5.3,1.0,7
4.54832386971,30,44.6,-17.1,-5.12,0.0,17
4.54832386971,41,16.3,-0.7,-3.57,0.5,23
4.54832386971,2,47.2,-16.4,-5.16,-0.75,14
4.59834194183,51,20.6,12.6,-5.22,-0.25,8
4.59834194183,41,15.9,1.0,-3.43,0.5,24
4.59834194183,48,50.8,-14.6,-5.16,-0.5,16
4.59834194183,38,79.6,-4.9,-16.11,1.5,13
4.64829587936,38,78.9,-4.9,-16.02,1.0,15
4.64829587936,19,42.4,11.9,-5.17,4.0,13
4.64829587936,30,44.2,-17.1,-5.05,0.25,13
4.64829587936,51,20.4,11.7,-5.22,-0.5,3
4.64829587936,35,50.5,-22.1,-4.92,0.25,18
4.64829587936,41,15.8,1.6,-3.29,0.5,25
4.69834494591,38,78.1,-4.8,-15.94,1.0,16
4.69834494591,48,49.9,-13.6,-5.12,0.25,20
4.69834494591,19,41.0,6.3,-5.21,1.5,13
4.69834494591,32,57.3,-14.5,-5.16,0.75,16
4.69834494591,30,43.7,-18.0,-5.03,1.5,15
4.69834494591,41,15.6,0.6,-3.14,0.5,28
4.74835801125,38,77.0,-4.6,-15.82,1.25,15
4.74835801125,58,57.5,-12.6,-5.12,1.5,18
4.74835801125,48,49.3,-14.2,-5.08,0.25,20
4.74835801125,19,40.9,8.2,-5.21,0.75,6
4.74835801125,30,43.2,-17.5,-5.02,2.5,16
4.74835801125,42,28.1,-31.8,-4.39,0.25,18
4.74835801125,35,44.6,-23.7,-4.73,1.0,12
4.74835801125,41,15.6,1.0,-2.99,0.5,25
4.79834890366,58,57.0,-13.4,-5.1,0.25,15
4.79834890366,48,49.7,-14.1,-5.0,0.25,16
4.79834890366,19,40.5,8.1,-5.14,0.0,12
4.79834890366,42,27.8,-31.7,-4.37,0.5,11
4.79834890366,51,24.0,19.4,-4.9,0.25,4
4.79834890366,35,44.5,-26.0,-4.75,0.5,13
4.79834890366,41,15.2,-0.5,-2.84,0.5,23
4.84836888313,48,50.0,-15.1,-5.04,-0.25,18
4.84836888313,19,40.3,8.4,-5.16,0.0,6
4.84836888313,30,42.7,-18.8,-4.91,2.5,14
4.84836888313,42,27.8,-32.2,-4.36,0.5,8
4.84836888313,41,15.1,1.9,-2.71,0.5,21
4.84836888313,62,44.3,-18.8,-4.87,2.75,14
4.8983900547,15,40.1,15.1,-4.95,1.25,14
4.8983900547,58,61.6,-11.3,-5.06,0.25,13
4.8983900547,48,47.3,-15.4,-4.98,-0.5,20
4.8983900547,19,40.1,8.4,-5.12,0.0,2
4.8983900547,30,42.6,-17.6,-4.91,3.0,15
4.8983900547,41,14.9,1.3,-2.55,0.5,27
4.8983900547,62,43.7,-17.6,-4.87,5.5,15
4.94836688042,19,39.7,8.5,-5.05,0.0,1
4.94836688042,56,57.5,6.8,-5.07,1.75,7
4.94836688042,30,42.8,-21.0,-4.8,1.0,13
4.94836688042,35,44.9,-29.0,-4.5,-1.75,13
4.94836688042,41,15.0,1.4,-2.41,0.5,30
4.99836182594,30,42.2,-17.4,-4.89,2.0,14
4.99836182594,15,40.2,16.4,-4.86,2.75,9
4.99836182594,48,48.1,-14.6,-4.95,-0.25,26
4.99836182594,56,57.9,5.9,-5.08,1.5,1
4.99836182594,41,14.7,1.7,-2.27,0.5,24
4.99836182594,8,68.1,-21.2,-4.81,-0.25,17
5.04838705063,56,56.5,5.8,-5.05,1.0,3
5.04838705063,48,48.4,-14.7,-4.91,0.0,20
5.04838705063,30,42.2,-17.6,-4.82,2.5,12
5.04838705063,35,42.7,-23.6,-4.63,1.0,9
5.04838705063,41,14.8,1.9,-2.13,0.5,28
5.04838705063,8,67.8,-22.1,-4.73,-0.75,14
5.09840202332,8,67.5,-19.6,-4.68,0.5,17
5.09840202332,30,41.9,-19.8,-4.64,1.5,15
5.09840202332,56,56.3,7.2,-5.0,2.5,4
5.09840202332,48,46.9,-15.3,-4.86,0.0,17
5.09840202332,41,14.6,2.4,-2.02,0.5,30
5.14839982986,8,67.6,-20.9,-4.69,0.5,16
5.14839982986,30,41.5,-18.8,-4.73,1.25,16
5.14839982986,56,56.4,8.5,-4.93,5.25,3
5.14839982986,48,47.2,-14.7,-4.83,0.25,19
5.14839982986,41,14.6,2.6,-1.88,0.5,31
5.19842290878,48,46.3,-14.3,-4.81,0.75,7
5.19842290878,30,41.4,-21.2,-4.7,-0.25,10
5.19842290878,41,14.4,2.9,-1.78,0.75,31
5.19842290878,35,42.6,-25.4,-4.47,1.5,14
5.19842290878,38,70.1,-5.0,-14.8,0.75,5
5.24842000008,3,42.8,-27.9,-4.41,0.5,13
5.24842000008,30,41.2,-22.3,-4.59,-2.25,18
5.24842000008,48,47.1,-13.6,-4.8,1.5,15
5.24842000008,35,42.5,-27.8,-4.32,0.25,13
5.24842000008,41,14.3,3.1,-1.66,0.75,27
5.29842305183,58,59.4,-11.3,-4.82,0.5,14
5.29842305183,30,41.1,-22.3,-4.57,-3.5,19
5.29842305183,48,47.4,-15.2,-4.72,1.0,15
5.29842305183,35,42.9,-27.2,-4.34,-0.25,10
5.29842305183,41,14.2,3.4,-1.55,0.75,29
5.34840202332,30,40.9,-22.3,-4.52,-4.0,15
5.34840202332,58,59.5,-11.2,-4.82,0.75,12
5.34840202332,35,42.6,-26.8,-4.3,-0.25,12
5.34840202332,41,14.1,3.4,-1.44,0.75,27
5.39846587181,38,67.5,-3.9,-14.37,2.25,4
5.39846587181,48,47.1,-14.7,-4.64,0.75,15
5.39846587181,32,46.3,-15.2,-4.67,0.75,16
5.39846587181,30,46.8,-23.9,-4.49,-7.75,13
5.39846587181,35,42.7,-26.6,-4.24,-0.25,12
5.39846587181,41,14.0,3.3,-1.35,0.75,29
5.44840788841,53,41.3,20.3,-4.48,0.75,15
5.44840788841,38,66.5,-4.6,-14.28,2.0,10
5.44840788841,48,46.8,-15.1,-4.6,0.5,10
5.44840788841,35,42.6,-29.2,-4.17,-2.0,17
5.44840788841,41,14.0,3.4,-1.3,0.75,27
5.49841594696,38,65.1,-4.5,-14.14,2.5,15
5.49841594696,48,47.2,-14.7,-4.63,0.5,14
5.49841594696,30,41.5,-27.2,-4.23,-8.0,15
5.49841594696,37,37.3,17.1,-4.56,0.5,10
5.49841594696,35,42.2,-28.7,-4.16,-2.5,13
5.49841594696,41,13.9,3.7,-1.2,0.75,26
5.49841594696,53,40.5,21.4,-4.45,1.5,10
5.54849791527,24,24.6,-37.0,-3.74,0.25,6
5.54849791527,38,64.9,-3.9,-14.04,2.75,15
5.54849791527,48,47.6,-15.6,-4.59,-0.25,15
5.54849791527,32,44.6,-16.2,-4.59,0.75,11
5.54849791527,30,40.3,-24.7,-4.31,-8.0,12
5.54849791527,35,42.0,-29.4,-4.13,-3.0,18
5.54849791527,41,14.0,4.3,-1.14,0.75,15
5.59839987755,24,24.6,-37.7,-3.72,0.0,6
5.59839987755,38,64.3,-5.4,-13.95,1.25,17
5.59839987755,48,47.0,-15.2,-4.56,-0.5,17
5.59839987755,46,37.8,-21.1,-4.42,2.25,7
5.59839987755,35,41.1,-28.6,-4.12,-2.5,13
5.59839987755,41,13.8,3.4,-0.99,0.75,21
5.59839987755,53,40.8,19.4,-4.44,0.75,11
5.64841389656,24,24.3,-37.9,-3.6,0.0,3
5.64841389656,38,64.0,-5.1,-13.86,0.5,16
5.64841389656,58,58.0,-10.6,-4.6,1.5,16
5.64841389656,48,43.7,-17.9,-4.48,-1.5,12
5.64841389656,46,37.9,-22.7,-4.32,2.5,13
5.64841389656,35,41.2,-29.4,-4.09,-2.25,15
5.64841389656,41,13.8,3.8,-0.91,0.75,18
5.6984360218,11,30.9,-43.2,-3.88,0.5,8
5.6984360218,24,28.4,-38.2,-4.1,-4.0,4
5.6984360218,38,63.1,-5.8,-13.79,-0.75,4
5.6984360218,58,57.8,-10.9,-4.58,1.75,15
5.6984360218,48,43.5,-15.8,-4.4,-0.75,18
5.6984360218,32,52.7,-12.6,-4.53,0.75,18
5.6984360218,35,41.0,-29.2,-4.01,-2.0,13
5.6984360218,41,13.7,3.7,-0.84,0.75,22
5.74842405319,24,30.0,-41.5,-3.83,-8.0,3
5.74842405319,38,63.3,-5.6,-13.7,-1.25,8
5.74842405319,48,43.6,-16.9,-4.4,-1.0,13
5.74842405319,46,37.6,-22.2,-4.26,3.0,13
5.74842405319,32,52.7,-13.4,-4.48,0.75,18
5.74842405319,35,41.9,-31.9,-3.89,-3.75,9
5.74842405319,41,13.8,4.1,-0.76,0.75,12
5.74842405319,53,41.6,20.8,-4.32,1.5,9
5.79843592644,46,37.1,-22.6,-4.22,3.25,12
5.79843592644,32,52.3,-14.1,-4.45,0.5,23
5.79843592644,53,39.5,20.3,-4.27,0.75,15
5.79843592644,35,41.1,-29.6,-3.91,-3.0,14
5.79843592644,41,13.5,3.9,-0.64,0.75,16
5.84841489792,59,41.3,-31.8,-3.86,-1.75,13
5.84841489792,58,57.0,-9.2,-4.48,3.25,15
5.84841489792,46,37.7,-21.2,-4.26,3.75,8
5.84841489792,32,52.3,-14.5,-4.41,0.5,20
5.84841489792,50,65.2,8.6,-4.48,0.0,6
5.84841489792,35,40.5,-30.5,-3.95,-2.5,13
5.84841489792,41,13.6,3.8,-0.54,0.5,17
5.84841489792,53,40.1,20.9,-4.25,0.75,15
5.89842700958,58,56.8,-10.7,-4.45,3.0,14
5.89842700958,48,42.7,-16.4,-4.34,-0.5,15
5.89842700958,46,37.5,-21.2,-4.2,4.0,17
5.89842700958,32,51.9,-14.7,-4.36,-0.5,12
5.89842700958,28,27.6,-38.0,-3.85,1.0,5
5.89842700958,50,65.1,8.5,-4.47,-0.25,4
5.89842700958,35,40.5,-30.0,-3.87,-1.75,19
5.89842700958,41,13.5,4.5,-0.48,0.75,19
5.94845700264,48,42.8,-16.4,-4.28,0.0,15
5.94845700264,32,51.6,-13.9,-4.36,-0.5,13
5.94845700264,28,28.0,-38.1,-3.8,1.25,9
5.94845700264,35,40.5,-30.4,-3.83,-1.5,15
5.94845700264,41,13.5,4.5,-0.37,0.75,13
5.99851584435,12,14.0,-3.1,0.09,-0.5,4
5.99851584435,48,42.5,-16.0,-4.26,0.75,15
5.99851584435,46,38.0,-23.9,-4.05,1.75,18
5.99851584435,28,27.2,-38.4,-3.7,2.0,6
5.99851584435,35,39.6,-28.7,-3.85,0.5,16
5.99851584435,41,13.5,4.8,-0.28,0.75,13
6.04846692085,12,15.7,5.4,-0.31,4.0,16
6.04846692085,48,42.3,-17.3,-4.23,0.25,12
6.04846692085,46,37.8,-24.4,-4.02,0.0,16
6.04846692085,28,26.9,-38.2,-3.62,2.5,8
6.04846692085,35,40.5,-31.7,-3.72,-0.75,19
6.04846692085,53,39.5,19.8,-4.15,-0.25,8
6.09849786758,39,13.9,-3.2,0.34,0.0,4
6.09849786758,38,58.2,-5.5,-12.99,-0.25,3
6.09849786758,46,37.5,-24.9,-3.95,-1.5,15
6.09849786758,32,48.5,-15.8,-4.2,-1.25,12
6.09849786758,35,40.3,-29.4,-3.67,0.25,12
6.09849786758,34,44.4,16.6,-4.2,0.25,9
6.09849786758,12,15.6,5.6,-0.24,5.75,14
6.09849786758,41,13.5,4.5,-0.15,0.5,15
6.14849901199,39,13.9,-1.1,0.38,0.5,3
6.14849901199,12,16.0,6.0,-0.11,5.5,3
6.14849901199,46,37.5,-23.3,-3.96,-1.5,17
6.14849901199,45,39.4,19.3,-4.07,1.75,15
6.14849901199,53,39.9,19.4,-3.99,-1.25,15
6.14849901199,41,13.5,4.8,-0.05,0.25,8
6.14849901199,38,57.2,-4.7,-12.82,1.0,13
6.19851183891,46,37.5,-25.4,-3.88,-2.5,10
6.19851183891,53,38.1,22.1,-3.99,-0.75,8
6.19851183891,41,13.4,5.6,0.02,0.5,5
6.19851183891,35,38.8,-29.9,-3.67,1.25,18
6.24851298332,12,16.1,7.1,-0.11,5.5,3
6.24851298332,48,40.9,-17.1,-4.05,0.5,8
6.24851298332,46,35.4,-25.9,-3.82,-2.75,8
6.24851298332,42,61.9,-1.7,7.49,0.5,6
6.24851298332,45,44.2,14.3,-4.07,0.75,5
6.24851298332,40,87.7,-9.1,-4.2,0.0,9
6.24851298332,41,13.8,5.4,0.1,0.75,9
6.24851298332,35,39.5,-31.3,-3.55,0.75,14
6.24851298332,56,39.3,-28.4,-3.66,-1.5,12
6.29851484299,39,14.2,-1.7,0.71,1.0,4
6.29851484299,12,15.8,8.1,-0.02,5.5,7
6.29851484299,46,35.2,-23.2,-3.88,-1.0,17
6.29851484299,28,26.6,-41.9,-3.27,0.0,3
6.29851484299,31,37.2,-28.4,-3.67,0.5,16
6.29851484299,42,62.1,-1.7,7.55,0.0,9
6.29851484299,45,44.5,15.6,-4.08,1.0,13
6.29851484299,35,37.6,-28.5,-3.72,3.0,16
6.29851484299,41,13.5,5.0,0.13,0.75,14
6.29851484299,60,68.1,10.9,-4.1,-1.0,16
6.29851484299,38,55.4,-5.4,-12.57,1.5,8
6.34852385521,26,15.4,8.2,0.06,0.0,2
6.34852385521,12,16.1,8.1,-0.02,5.25,2
6.34852385521,46,36.2,-25.6,-3.8,-1.5,9
6.34852385521,28,26.4,-40.2,-3.27,0.0,1
6.34852385521,42,62.0,-2.4,7.6,-0.75,2
6.34852385521,35,38.2,-29.6,-3.6,3.5,15
6.34852385521,60,66.9,12.7,-4.06,-0.75,14
6.34852385521,38,54.6,-6.1,-12.48,0.75,6
6.39851999283,46,36.2,-26.2,-3.75,-2.25,11
6.39851999283,42,62.2,-0.5,7.67,1.25,1
6.39851999283,45,44.7,19.0,-3.95,3.75,7
6.39851999283,35,38.1,-29.0,-3.65,4.0,7
6.39851999283,41,13.5,4.7,0.24,0.75,6
6.39851999283,28,26.4,-38.3,-3.25,1.0,4
6.4484899044,25,38.7,-31.5,-3.48,1.75,8
6.4484899044,26,13.8,6.2,0.19,-1.0,7
6.4484899044,58,54.6,-11.6,-4.03,1.25,12
6.4484899044,46,33.9,-24.8,-3.71,-0.75,9
6.4484899044,42,63.3,-0.7,7.73,2.0,15
6.4484899044,28,26.5,-41.2,-3.16,0.0,6
6.4484899044,39,14.0,3.9,0.45,1.25,3
6.4484899044,35,38.0,-28.2,-3.59,4.75,3
6.4484899044,41,13.6,6.3,0.28,0.75,7
6.49852991104,38,52.0,-5.2,-12.13,0.5,15
6.49852991104,58,54.0,-11.3,-3.97,0.25,10
6.49852991104,46,34.4,-23.9,-3.73,0.5,17
6.49852991104,37,14.7,-38.6,-3.12,-1.0,2
6.49852991104,42,63.3,-1.4,7.73,1.5,12
6.49852991104,35,38.0,-30.9,-3.47,3.25,12
6.49852991104,41,13.5,6.8,0.17,0.75,9
6.49852991104,28,26.1,-39.7,-3.2,0.5,3
6.54851984978,38,52.0,-5.4,-12.02,1.25,21
6.54851984978,58,54.5,-10.6,-3.93,-0.25,11
6.54851984978,46,34.1,-25.1,-3.66,1.0,15
6.54851984978,28,26.2,-38.0,-3.18,1.5,3
6.54851984978,42,63.4,-1.6,7.79,0.75,6
6.54851984978,45,44.0,15.9,-3.84,2.5,4
6.54851984978,35,37.0,-28.9,-3.57,3.75,5
6.54851984978,41,14.1,6.5,0.14,0.75,2
6.54851984978,53,37.8,21.1,-3.68,-0.75,5
6.59854197502,38,51.2,-4.7,-11.92,0.75,17
6.59854197502,46,34.1,-22.5,-3.67,2.75,11
6.59854197502,28,25.6,-37.8,-3.1,2.75,5
6.59854197502,42,63.7,-0.6,7.81,1.5,4
6.59854197502,35,36.5,-28.8,-3.49,4.25,14
6.59854197502,41,13.6,7.5,0.15,1.0,9
6.59854197502,53,37.7,20.9,-3.73,-1.0,7
6.64856886864,38,51.0,-5.4,-11.81,1.0,16
6.64856886864,46,35.9,-23.4,-3.59,2.5,6
6.64856886864,28,25.5,-42.7,-2.96,1.0,10
6.64856886864,42,64.2,-0.5,7.85,1.75,12
6.64856886864,45,39.0,20.6,-3.66,3.0,8
6.64856886864,35,34.1,-27.2,-3.51,6.5,9
6.64856886864,41,13.6,7.8,0.27,1.0,8
6.64856886864,53,37.6,20.6,-3.71,-1.25,8
6.69854903221,39,14.4,3.2,0.95,1.75,3
6.69854903221,38,49.9,-6.1,-11.73,1.0,13
6.69854903221,20,37.9,-34.6,-3.24,0.5,8
6.69854903221,33,14.3,5.4,0.61,0.25,4
6.69854903221,42,64.6,-0.6,7.91,1.75,10
6.69854903221,28,25.5,-41.6,-3.0,0.25,9
6.69854903221,35,35.7,-30.0,-3.45,5.5,11
6.69854903221,41,13.6,8.0,0.27,1.0,9
6.69854903221,46,34.2,-22.3,-3.62,3.5,13
6.69854903221,53,37.4,22.6,-3.62,-0.25,8
6.7485768795,38,49.8,-5.5,-11.59,1.0,15
6.7485768795,20,36.8,-31.7,-3.3,3.0,8
6.7485768795,42,65.6,-1.1,7.98,0.75,14
6.7485768795,28,25.8,-40.0,-3.02,0.25,2
6.7485768795,35,35.6,-30.1,-3.41,4.5,8
6.7485768795,41,14.0,9.1,0.39,1.0,1
6.7485768795,46,33.7,-25.9,-3.5,2.25,13
6.7485768795,53,37.1,18.9,-3.62,-2.0,10
6.79856491089,38,49.2,-5.2,-11.52,1.0,20
6.79856491089,20,36.9,-32.4,-3.24,4.25,5
6.79856491089,33,14.1,5.8,0.8,0.25,11
6.79856491089,37,24.4,-43.5,-2.92,-3.5,6
6.79856491089,42,65.5,1.1,8.05,1.5,16
6.79856491089,28,25.8,-42.4,-3.02,-1.0,2
6.79856491089,41,13.7,9.3,0.45,1.0,5
6.79856491089,46,33.5,-24.4,-3.5,2.25,13
6.79856491089,9,19.9,-30.4,-3.3,0.5,1
6.79856491089,59,16.8,13.6,0.02,1.0,3
6.84853005409,20,35.2,-33.3,-3.2,5.25,4
6.84853005409,33,14.0,6.3,0.82,0.25,9
6.84853005409,42,66.1,1.4,8.04,1.75,16
6.84853005409,41,13.9,9.3,0.56,1.0,9
6.84853005409,46,33.6,-22.2,-3.51,3.25,10
6.89855694771,38,48.7,-6.7,-11.37,0.75,6
6.89855694771,59,13.7,9.8,0.66,-0.75,11
6.89855694771,58,60.8,-13.2,-3.7,-3.5,15
6.89855694771,33,14.1,6.8,0.84,0.5,9
6.89855694771,42,66.5,-0.5,8.09,0.5,19
6.89855694771,41,13.9,9.8,0.6,1.25,11
6.89855694771,46,34.2,-24.2,-3.46,2.25,17
6.94860386848,38,47.9,-4.7,-11.27,0.75,17
6.94860386848,58,60.6,-12.6,-3.66,-5.25,14
6.94860386848,33,13.9,11.1,0.7,0.75,12
6.94860386848,28,24.6,-42.6,-3.04,-0.5,6
6.94860386848,42,67.1,-0.7,8.13,-0.25,17
6.94860386848,35,31.8,-27.8,-3.35,6.0,7
6.94860386848,41,14.2,8.0,0.91,1.25,9
6.94860386848,46,34.0,-22.0,-3.48,3.0,14
6.99859595299,38,46.7,-5.1,-11.18,0.75,24
6.99859595299,33,14.2,7.5,0.94,0.75,7
6.99859595299,42,67.3,-0.7,8.19,-0.5,14
6.99859595299,35,34.3,-25.0,-3.4,7.0,12
6.99859595299,41,13.9,11.6,0.66,1.25,12
6.99859595299,46,32.5,-22.4,-3.44,4.0,10
7.04857897758,38,46.3,-4.1,-11.06,0.75,17
7.04857897758,20,34.6,-28.7,-3.23,7.75,7
7.04857897758,14,42.2,-15.9,-3.54,0.25,11
7.04857897758,42,68.0,-0.6,8.22,-0.5,18
7.04857897758,35,34.2,-25.5,-3.3,7.0,9
7.04857897758,41,14.0,11.8,0.62,1.5,7
7.04857897758,46,32.9,-23.8,-3.34,3.0,12
7.04857897758,64,32.8,-24.2,-3.37,-1.0,12
7.04857897758,58,52.4,-11.9,-3.61,-4.25,14
7.09861803055,38,45.5,-5.8,-10.97,1.0,26
7.09861803055,20,34.3,-28.9,-3.23,7.75,18
7.09861803055,58,51.9,-12.8,-3.61,-4.0,17
7.09861803055,18,32.0,-29.2,-3.16,-1.5,8
7.09861803055,42,68.1,-0.9,8.22,-0.25,13
7.09861803055,28,24.8,-42.5,-3.24,0.0,12
7.09861803055,35,30.4,-27.1,-3.27,7.75,11
7.09861803055,41,13.9,11.7,0.62,1.5,13
7.09861803055,64,36.8,-18.8,-3.49,0.0,8
7.14859890938,38,45.2,-5.4,-10.88,1.0,25
7.14859890938,20,34.1,-28.7,-3.25,7.75,14
7.14859890938,58,51.8,-11.2,-3.61,-2.25,12
7.14859890938,18,32.8,-31.1,-3.08,-4.0,7
7.14859890938,42,68.3,-1.1,8.28,-0.25,9
7.14859890938,28,25.0,-44.6,-3.23,-1.0,9
7.14859890938,35,30.7,-28.2,-3.21,7.0,9
7.14859890938,34,83.3,-8.7,-3.62,1.5,12
7.14859890938,64,37.7,-18.0,-3.5,1.0,9
7.14859890938,41,14.0,12.1,0.66,1.5,4
7.19768595695,13,36.9,-39.1,-2.87,-0.5,5
7.19768595695,38,44.4,-5.2,-10.83,1.0,27
7.19768595695,20,33.7,-29.8,-3.17,7.75,13
7.19768595695,18,30.1,-28.2,-3.23,-2.0,14
7.19768595695,28,23.9,-44.5,-3.35,-0.5,13
7.19768595695,35,32.7,-25.4,-3.31,6.75,13
7.19768595695,41,13.9,12.9,0.76,1.5,9
7.19768595695,64,37.8,-17.9,-3.48,1.75,10
7.24861383438,38,44.3,-4.4,-10.74,1.0,15
7.24861383438,20,30.4,-28.4,-3.19,7.75,14
7.24861383438,46,32.9,-23.7,-3.23,1.75,17
7.24861383438,18,34.2,-30.0,-3.17,-4.25,9
7.24861383438,35,32.4,-23.7,-3.29,7.25,17
7.24861383438,41,14.0,13.8,0.78,1.75,8
7.24861383438,64,36.1,-18.2,-3.43,2.5,5
7.24861383438,7,37.8,-17.5,-3.41,-0.75,7
7.2986228466,38,43.4,-5.7,-10.62,1.0,26
7.2986228466,20,31.7,-26.1,-3.24,7.75,18
7.2986228466,46,34.9,-20.4,-3.31,2.25,9
7.2986228466,18,34.1,-29.4,-3.11,-5.0,13
7.2986228466,35,35.2,-20.4,-3.32,7.75,9
7.2986228466,41,14.5,11.9,1.03,1.75,7
7.2986228466,64,37.1,-18.0,-3.38,2.5,7
